_id,userCurrent,userOthers,userState,__v
ObjectId("5e0d3c81e0f76a2020150e95"),"{"stack":[],"name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}","[{"stack":[],"_id":"5e0d3c81e0f76a2020150e97","name":"ai","p":0,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":[],"_id":"5e0d3c81e0f76a2020150e96","name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":1,"bidChoice":0,"bidAmt":0,"selection":99,"win":false}",0
ObjectId("5e0d3c81e0f76a2020150e98"),"{"stack":[],"name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}","[{"stack":[],"_id":"5e0d3c81e0f76a2020150e9a","name":"ai","p":0,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["skull"],"_id":"5e0d3c81e0f76a2020150e99","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":0,"boardSkull":1,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":2,"bidChoice":0,"bidAmt":0,"selection":99,"win":true}",0
ObjectId("5e0d3c81e0f76a2020150e9b"),"{"stack":[],"name":"ai","p":0,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"}","[{"stack":["skull"],"_id":"5e0d3c81e0f76a2020150e9d","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":0,"boardSkull":1,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"},{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150e9c","name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":2,"bidChoice":0,"bidAmt":0,"selection":99,"win":false}",0
ObjectId("5e0d3c81e0f76a2020150e9e"),"{"stack":["skull"],"name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":0,"boardSkull":1,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}","[{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150ea0","name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150e9f","name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":2,"bidChoice":0,"bidAmt":0,"selection":99,"win":false}",0
ObjectId("5e0d3c81e0f76a2020150ea1"),"{"stack":["rose"],"name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}","[{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150ea3","name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["skull","rose"],"_id":"5e0d3c81e0f76a2020150ea2","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":1,"boardSkull":1,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":3,"bidChoice":0,"bidAmt":0,"selection":99,"win":true}",0
ObjectId("5e0d3c81e0f76a2020150ea4"),"{"stack":["rose"],"name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}","[{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150ea6","name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["skull","rose"],"_id":"5e0d3c81e0f76a2020150ea5","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":1,"boardSkull":1,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}]","{"minBid":1,"maxBid":4,"turnType":2,"turnChoice":0,"bidChoice":1,"bidAmt":1,"selection":99,"win":true}",0
ObjectId("5e0d3c81e0f76a2020150ea7"),"{"stack":["rose"],"name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"}","[{"stack":["skull","rose"],"_id":"5e0d3c81e0f76a2020150ea9","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":1,"boardSkull":1,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"},{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150ea8","name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":1,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}]","{"minBid":2,"maxBid":4,"turnType":2,"turnChoice":0,"bidChoice":2,"bidAmt":0,"selection":99,"win":false}",0
ObjectId("5e0d3c81e0f76a2020150eaa"),"{"stack":["skull","rose"],"name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":1,"boardSkull":1,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}","[{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150eac","name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":true,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150eab","name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":1,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}]","{"minBid":2,"maxBid":4,"turnType":2,"turnChoice":0,"bidChoice":2,"bidAmt":0,"selection":99,"win":false}",0
ObjectId("5e0d3c81e0f76a2020150ead"),"{"stack":["rose"],"name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":1,"pass":false,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}","[{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150eaf","name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":true,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["skull","rose"],"_id":"5e0d3c81e0f76a2020150eae","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":1,"boardSkull":1,"bid":0,"pass":true,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}]","{"minBid":2,"maxBid":4,"turnType":2,"turnChoice":0,"bidChoice":2,"bidAmt":0,"selection":99,"win":true}",0
ObjectId("5e0d3c81e0f76a2020150eb0"),"{"stack":["rose"],"name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":1,"pass":true,"win":0,"ai":true,"room":"g","socketid":"old-fashioned-use"}","[{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150eb2","name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":true,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["skull","rose"],"_id":"5e0d3c81e0f76a2020150eb1","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":1,"boardSkull":1,"bid":0,"pass":true,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}]","{"minBid":0,"maxBid":0,"turnType":3,"turnChoice":0,"bidChoice":0,"bidAmt":0,"selection":2,"win":true}",0
ObjectId("5e0d3c81e0f76a2020150eb3"),"{"stack":[],"name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":1,"ai":true,"room":"g","socketid":"old-fashioned-use"}","[{"stack":[],"_id":"5e0d3c81e0f76a2020150eb5","name":"ai","p":0,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":[],"_id":"5e0d3c81e0f76a2020150eb4","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":2,"bidChoice":0,"bidAmt":0,"selection":99,"win":true}",0
ObjectId("5e0d3c81e0f76a2020150eb6"),"{"stack":[],"name":"ai","p":0,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"}","[{"stack":[],"_id":"5e0d3c81e0f76a2020150eb8","name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"},{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150eb7","name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":1,"ai":true,"room":"g","socketid":"old-fashioned-use"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":2,"bidChoice":0,"bidAmt":0,"selection":99,"win":false}",0
ObjectId("5e0d3c81e0f76a2020150eb9"),"{"stack":[],"name":"impartial-wrench","p":1,"skull":1,"rose":3,"boardRose":0,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":true,"room":"g","socketid":"impartial-wrench"}","[{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150ebb","name":"ai","p":0,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":0,"ai":false,"room":"g","socketid":"t6Qav7qb2ZxE1tDoAAAA"},{"stack":["rose"],"_id":"5e0d3c81e0f76a2020150eba","name":"old-fashioned-use","p":2,"skull":1,"rose":3,"boardRose":1,"boardSkull":0,"bid":0,"pass":false,"win":1,"ai":true,"room":"g","socketid":"old-fashioned-use"}]","{"minBid":0,"maxBid":0,"turnType":1,"turnChoice":2,"bidChoice":0,"bidAmt":0,"selection":99,"win":false}",0
